Greenup,SHAY,,weekend,5,37,0
Yellowup,,SFIA,weekend,15,28,0
Yellowup,,SFIA,weekend,15,48,0
Yellowup,,SFIA,weekend,16,8,0
Yellowup,,SFIA,weekend,16,28,0
Yellowup,,SFIA,weekend,16,48,0
Yellowup,,SFIA,weekend,17,8,0
Yellowup,,SFIA,weekend,17,28,0
Yellowup,,SFIA,weekend,17,48,0
Yellowup,,SFIA,weekend,18,8,0
Yellowup,,SFIA,weekend,18,28,0
Yellowup,,SFIA,weekend,18,48,0
Yellowup,,,weekend,19,8,0
Yellowup,,,weekend,19,28,0
Yellowup,,,weekend,19,48,0
Yellowup,,,weekend,20,8,0
Yellowup,,,weekend,20,28,0
Yellowup,,,weekend,20,48,0
Yellowup,,,weekend,21,8,0
Yellowup,,,weekend,21,28,0
Yellowup,,,weekend,21,48,0
Yellowup,,,weekend,22,8,0
Yellowup,,,weekend,22,28,0
Yellowup,,,weekend,22,48,0
Yellowup,,,weekend,23,8,0
Yellowup,,,weekend,23,28,0
Yellowup,,,weekend,23,48,0
Yellowdown,DALY,,weekend,5,41,0
Yellowdown,SFIA,,weekend,5,47,0
Yellowdown,,,weekend,6,2,0
Yellowdown,,,weekend,6,22,0
Yellowdown,,,weekend,6,42,0
Yellowdown,SFIA,,weekend,7,7,0
Yellowdown,SFIA,,weekend,7,27,0
Yellowdown,SFIA,,weekend,7,47,0
Yellowdown,,,weekend,8,2,0
Yellowdown,,,weekend,8,22,0
Yellowdown,,,weekend,8,42,0
Yellowdown,SFIA,,weekend,9,7,0
Yellowdown,SFIA,,weekend,9,27,0
Yellowdown,SFIA,,weekend,9,47,0
Yellowdown,SFIA,,weekend,10,7,0
Yellowdown,SFIA,,weekend,10,27,0
Yellowdown,SFIA,,weekend,10,47,0
Yellowdown,SFIA,,weekend,11,7,0
Yellowdown,SFIA,,weekend,11,27,0
Yellowdown,SFIA,,weekend,11,47,0
Yellowdown,SFIA,,weekend,12,7,0
Yellowdown,SFIA,,weekend,12,27,0
Yellowdown,SFIA,,weekend,12,47,0
Yellowdown,SFIA,,weekend,13,7,0
Yellowdown,SFIA,,weekend,13,27,0
Yellowdown,SFIA,,weekend,13,47,0
Yellowdown,SFIA,,weekend,14,7,0
Yellowdown,SFIA,,weekend,14,27,0
Yellowdown,SFIA,,weekend,14,47,0
Yellowdown,SFIA,,weekend,15,7,0
Yellowdown,SFIA,,weekend,15,27,0
Yellowdown,SFIA,,weekend,15,47,0
Yellowdown,SFIA,,weekend,16,7,0
Yellowdown,SFIA,,weekend,16,27,0
Yellowdown,SFIA,,weekend,16,47,0
Yellowdown,SFIA,,weekend,17,7,0
Yellowdown,SFIA,,weekend,17,27,0
Yellowdown,SFIA,,weekend,17,47,0
Yellowdown,SFIA,,weekend,18,7,0
Yellowdown,SFIA,,weekend,18,27,0
Yellowdown,SFIA,,weekend,18,47,0
Yellowdown,SFIA,,weekend,19,7,0
Yellowdown,SFIA,,weekend,19,27,0
Yellowdown,SFIA,,weekend,19,48,0
Yellowdown,SFIA,,weekend,20,8,0
Yellowdown,SFIA,,weekend,20,28,0
Yellowdown,SFIA,,weekend,20,48,0
Yellowdown,SFIA,,weekend,21,8,0
Yellowdown,,,weekend,21,20,0
Yellowdown,,,weekend,21,40,0
Yellowdown,,,weekend,22,0,0
Yellowdown,,,weekend,22,20,0
Yellowdown,,,weekend,22,40,0
Yellowdown,,,weekend,23,0,0
Yellowdown,,,weekend,23,20,0
Yellowdown,,,weekend,23,40,0
Yellowdown,,,weekend,23,52,0
Orangeup,SHAY,,weekend,5,44,0
Orangeup,FRMT,,weekend,5,54,0
Orangeup,,,weekend,5,56,0
Orangeup,,,weekend,6,16,0
Orangeup,,,weekend,6,36,0
Orangeup,,,weekend,6,56,0
Orangeup,,,weekend,7,16,0
Orangeup,,,weekend,7,36,0
Orangeup,,,weekend,7,56,0
Orangeup,,,weekend,8,16,0
Orangeup,,,weekend,8,36,0
Orangeup,,,weekend,8,56,0
Orangeup,,,weekend,9,16,0
Orangeup,,,weekend,9,36,0
Orangeup,,,weekend,9,56,0
Orangeup,,,weekend,10,16,0
Orangeup,,,weekend,10,36,0
Orangeup,,,weekend,10,56,0
Orangeup,,,weekend,11,16,0
Orangeup,,,weekend,11,36,0
Orangeup,,,weekend,11,56,0
Orangeup,,,weekend,12,16,0
Orangeup,,,weekend,12,36,0
Orangeup,,,weekend,12,56,0
Orangeup,,,weekend,13,16,0
Orangeup,,,weekend,13,36,0
Orangeup,,,weekend,13,56,0
Orangeup,,,weekend,14,16,0
Orangeup,,,weekend,14,36,0
Orangeup,,,weekend,14,56,0
Orangeup,,,weekend,15,16,0
Orangeup,,,weekend,15,36,0
Orangeup,,,weekend,15,56,0
Orangeup,,,weekend,16,16,0
Orangeup,,,weekend,16,36,0
Orangeup,,,weekend,16,56,0
Orangeup,,,weekend,17,16,0
Orangeup,,,weekend,17,36,0
Orangeup,,,weekend,17,56,0
Orangeup,,,weekend,18,16,0
Orangeup,,,weekend,18,36,0
Orangeup,,,weekend,18,56,0
Orangeup,,,weekend,19,15,0
Orangeup,,,weekend,19,35,0
Orangeup,,,weekend,19,55,0
Orangeup,,,weekend,20,15,0
Orangeup,,,weekend,20,35,0
Orangeup,,,weekend,20,55,0
Orangeup,,,weekend,21,15,0
Orangeup,,,weekend,21,35,0
Orangeup,,,weekend,21,55,0
Orangeup,,,weekend,22,15,0
Orangeup,,,weekend,22,35,0
Orangeup,,,weekend,22,55,0
Orangeup,,,weekend,23,15,0
Orangeup,,,weekend,23,35,0
Orangeup,,,weekend,23,48,0
Orangedown,,,weekend,5,42,0
Orangedown,,,weekend,6,2,0
Orangedown,,,weekend,6,22,0
Orangedown,,,weekend,6,42,0
Orangedown,,,weekend,7,2,0
Orangedown,,,weekend,7,22,0
Orangedown,,,weekend,7,42,0
Orangedown,,,weekend,8,2,0
Orangedown,,,weekend,8,22,0
Orangedown,,,weekend,8,42,0
Orangedown,,,weekend,9,2,0
Orangedown,,,weekend,9,22,0
Orangedown,,,weekend,9,42,0
Orangedown,,,weekend,10,2,0
Orangedown,,,weekend,10,22,0
Orangedown,,,weekend,10,42,0
Orangedown,,,weekend,11,2,0
Orangedown,,,weekend,11,22,0
Orangedown,,,weekend,11,42,0
Orangedown,,,weekend,12,2,0
Orangedown,,,weekend,12,22,0
Orangedown,,,weekend,12,42,0
Orangedown,,,weekend,13,2,0
Orangedown,,,weekend,13,22,0
Orangedown,,,weekend,13,42,0
Orangedown,,,weekend,14,2,0
Orangedown,,,weekend,14,22,0
Orangedown,,,weekend,14,42,0
Orangedown,,,weekend,15,2,0
Orangedown,,,weekend,15,22,0
Orangedown,,,weekend,15,42,0
Orangedown,,,weekend,16,2,0
Orangedown,,,weekend,16,22,0
Orangedown,,,weekend,16,42,0
Orangedown,,,weekend,17,2,0
Orangedown,,,weekend,17,22,0
Orangedown,,,weekend,17,42,0
Orangedown,,,weekend,18,2,0
Orangedown,,,weekend,18,22,0
Orangedown,,,weekend,18,42,0
Orangedown,,,weekend,19,2,0
Orangedown,,,weekend,19,22,0
Orangedown,,,weekend,19,43,0
Orangedown,,,weekend,20,3,0
Orangedown,,,weekend,20,23,0
Orangedown,,,weekend,20,43,0
Orangedown,,,weekend,21,3,0
Orangedown,,,weekend,21,23,0
Orangedown,,,weekend,21,44,0
Orangedown,,,weekend,22,4,0
Orangedown,,,weekend,22,24,0
Orangedown,,,weekend,22,44,0
Orangedown,,,weekend,23,4,0
Orangedown,,,weekend,23,24,0
Orangedown,,,weekend,23,44,0
Orangedown,,,weekend,0,4,0
Orangedown,,,weekend,0,29,0
Yellowup,CONC,,weekday,4,45,0
Yellowup,CONC,,weekday,4,56,0
Yellowup,PITT,,weekday,4,54,0
Yellowup,,,weekday,4,48,0
Yellowup,PITT,,weekday,5,14,0
Yellowup,,,weekday,5,8,0
Yellowup,PITT,,weekday,5,34,0
Yellowup,,,weekday,5,28,0
Yellowup,PITT,,weekday,5,54,0
Yellowup,,,weekday,5,48,0
Yellowup,PITT,,weekday,6,14,0
Yellowup,,,weekday,6,8,0
Yellowup,PITT,,weekday,6,34,0
Yellowup,,,weekday,6,28,0
Yellowup,PITT,,weekday,6,54,0
Yellowup,,,weekday,6,48,0
Yellowup,PITT,,weekday,7,14,0
Yellowup,,,weekday,7,8,0
Yellowup,PITT,,weekday,7,34,0
Yellowup,,,weekday,7,28,0
Yellowup,PITT,,weekday,7,54,0
Yellowup,,,weekday,7,48,0
Yellowup,PITT,,weekday,8,14,0
Yellowup,,,weekday,8,8,0
Yellowup,PITT,,weekday,8,34,0
Yellowup,,,weekday,8,28,0
Yellowup,PITT,,weekday,8,54,0
Yellowup,,,weekday,8,48,0
Yellowup,PITT,,weekday,9,14,0
Yellowup,,,weekday,9,8,0
Yellowup,PITT,,weekday,9,34,0
Yellowup,,,weekday,9,28,0
Yellowup,PITT,,weekday,9,54,0
Yellowup,,,weekday,9,48,0
Yellowup,PITT,,weekday,10,14,0
Yellowup,,,weekday,10,8,0
Yellowup,PITT,,weekday,10,34,0
Yellowup,,,weekday,10,28,0
Yellowup,PITT,,weekday,10,54,0
Yellowup,,,weekday,10,48,0
Yellowup,PITT,,weekday,11,14,0
Yellowup,,,weekday,11,8,0
Yellowup,PITT,,weekday,11,34,0
Yellowup,,,weekday,11,28,0
Yellowup,PITT,,weekday,11,54,0
Yellowup,,,weekday,11,48,0
Yellowup,PITT,,weekday,12,14,0
Yellowup,,,weekday,12,8,0
Yellowup,PITT,,weekday,12,34,0
Yellowup,,,weekday,12,28,0
Yellowup,PITT,,weekday,12,54,0
Yellowup,,,weekday,12,48,0
Yellowup,PITT,,weekday,13,14,0
Yellowup,,,weekday,13,8,0
Yellowup,PITT,,weekday,13,34,0
Yellowup,,,weekday,13,28,0
Yellowup,PITT,,weekday,13,54,0
Yellowup,,,weekday,13,48,0
Yellowup,PITT,,weekday,14,14,0
Yellowup,,,weekday,14,8,0
Yellowup,PITT,,weekday,14,34,0
Yellowup,,,weekday,14,28,0
Yellowup,PITT,,weekday,14,54,0
Yellowup,,,weekday,14,48,0
Yellowup,PITT,,weekday,15,14,0
Yellowup,,,weekday,15,8,0
Yellowup,PITT,,weekday,15,34,0
Yellowup,,,weekday,15,28,0
Yellowup,PITT,,weekday,15,54,0
Yellowup,,,weekday,15,48,0
Yellowup,PITT,,weekday,16,14,0
Yellowup,,,weekday,16,8,0
Yellowup,PITT,,weekday,16,34,0
Yellowup,,,weekday,16,28,0
Yellowup,PITT,,weekday,16,54,0
Yellowup,,,weekday,16,48,0
Yellowup,PITT,,weekday,17,14,0
Yellowup,,,weekday,17,8,0
Yellowup,PITT,,weekday,17,34,0
Yellowup,,,weekday,17,28,0
Yellowup,PITT,,weekday,17,54,0
Yellowup,,,weekday,17,48,0
Yellowup,PITT,,weekday,18,14,0
Yellowup,,,weekday,18,8,0
Yellowup,PITT,,weekday,18,34,0
Yellowup,,,weekday,18,28,0
Yellowup,PITT,,weekday,18,54,0
Yellowup,,,weekday,18,48,0
Yellowup,PITT,,weekday,19,14,0
Yellowup,,,weekday,19,8,0
Yellowup,PITT,,weekday,19,34,0
Yellowup,,,weekday,19,28,0
Yellowup,PITT,,weekday,19,54,0
Yellowup,,,weekday,19,48,0
Yellowup,PITT,,weekday,20,14,0
Yellowup,,,weekday,20,8,0
Yellowup,PITT,,weekday,20,34,0
Yellowup,,,weekday,20,28,0
Yellowup,PITT,,weekday,20,54,0
Yellowup,,,weekday,20,48,0
Yellowup,PITT,,weekday,21,14,0
Yellowup,,,weekday,21,8,0
Yellowup,,,weekday,21,28,0
Yellowup,,,weekday,21,48,0
Yellowup,,,weekday,22,8,0
Yellowup,,,weekday,22,28,0
Yellowup,,,weekday,22,48,0
Yellowup,,,weekday,23,8,0
Yellowup,,,weekday,23,28,0
Yellowup,,,weekday,23,48,0
Yellowdown,DALY,PITT,weekday,4,41,0
Yellowdown,DALY,PITT,weekday,4,52,0
Yellowdown,DALY,,weekday,5,1,0
Yellowdown,SFIA,PITT,weekday,4,57,0
Yellowdown,,,weekday,5,2,0
Yellowdown,,PITT,weekday,5,10,0
Yellowdown,SFIA,,weekday,5,27,0
Yellowdown,,PITT,weekday,5,30,0
Yellowdown,SFIA,,weekday,5,47,0
Yellowdown,,PITT,weekday,5,50,0
Yellowdown,SFIA,,weekday,6,7,0
Yellowdown,SFIA,PITT,weekday,6,17,0
Yellowdown,SFIA,,weekday,6,27,0
Yellowdown,SFIA,PITT,weekday,6,37,0
Yellowdown,SFIA,,weekday,6,47,0
Yellowdown,SFIA,PITT,weekday,6,57,0
Yellowdown,SFIA,,weekday,7,7,0
Yellowdown,SFIA,PITT,weekday,7,17,0
Yellowdown,SFIA,,weekday,7,27,0
Yellowdown,SFIA,PITT,weekday,7,37,0
Yellowdown,SFIA,,weekday,7,47,0
Yellowdown,SFIA,PITT,weekday,7,57,0
Yellowdown,SFIA,,weekday,8,7,0
Yellowdown,SFIA,PITT,weekday,8,17,0
Yellowdown,SFIA,,weekday,8,27,0
Yellowdown,SFIA,PITT,weekday,8,37,0
Yellowdown,SFIA,,weekday,8,47,0
Yellowdown,SFIA,PITT,weekday,8,57,0
Yellowdown,SFIA,,weekday,9,7,0
Yellowdown,SFIA,PITT,weekday,9,17,0
Yellowdown,SFIA,,weekday,9,27,0
Yellowdown,SFIA,PITT,weekday,9,37,0
Yellowdown,SFIA,,weekday,9,47,0
Yellowdown,SFIA,PITT,weekday,9,57,0
Yellowdown,SFIA,,weekday,10,7,0
Yellowdown,SFIA,PITT,weekday,10,17,0
Yellowdown,SFIA,,weekday,10,27,0
Yellowdown,SFIA,PITT,weekday,10,37,0
Yellowdown,SFIA,,weekday,10,47,0
Yellowdown,SFIA,PITT,weekday,10,57,0
Yellowdown,SFIA,,weekday,11,7,0
Yellowdown,SFIA,PITT,weekday,11,17,0
Yellowdown,SFIA,,weekday,11,27,0
Yellowdown,SFIA,PITT,weekday,11,37,0
Yellowdown,SFIA,,weekday,11,47,0
Yellowdown,SFIA,PITT,weekday,11,57,0
Yellowdown,SFIA,,weekday,12,7,0
Yellowdown,SFIA,PITT,weekday,12,17,0
Yellowdown,SFIA,,weekday,12,27,0
Yellowdown,SFIA,PITT,weekday,12,37,0
Yellowdown,SFIA,,weekday,12,47,0
Yellowdown,SFIA,PITT,weekday,12,57,0
Yellowdown,SFIA,,weekday,13,7,0
Yellowdown,SFIA,PITT,weekday,13,17,0
Yellowdown,SFIA,,weekday,13,27,0
Yellowdown,SFIA,PITT,weekday,13,37,0
Yellowdown,SFIA,,weekday,13,47,0
Yellowdown,SFIA,PITT,weekday,13,57,0
Yellowdown,SFIA,,weekday,14,7,0
Yellowdown,SFIA,PITT,weekday,14,17,0
Yellowdown,SFIA,,weekday,14,27,0
Yellowdown,SFIA,PITT,weekday,14,37,0
Yellowdown,SFIA,,weekday,14,47,0
Yellowdown,SFIA,PITT,weekday,14,57,0
Yellowdown,SFIA,,weekday,15,7,0
Yellowdown,SFIA,PITT,weekday,15,17,0
Yellowdown,SFIA,,weekday,15,27,0
Yellowdown,SFIA,PITT,weekday,15,37,0
Yellowdown,SFIA,,weekday,15,47,0
Yellowdown,SFIA,PITT,weekday,15,57,0
Yellowdown,SFIA,,weekday,16,7,0
Yellowdown,SFIA,PITT,weekday,16,17,0
Yellowdown,SFIA,,weekday,16,27,0
Yellowdown,SFIA,PITT,weekday,16,37,0
Yellowdown,SFIA,,weekday,16,47,0
Yellowdown,SFIA,PITT,weekday,16,57,0
Yellowdown,SFIA,,weekday,17,7,0
Yellowdown,SFIA,PITT,weekday,17,17,0
Yellowdown,SFIA,,weekday,17,27,0
Yellowdown,SFIA,PITT,weekday,17,37,0
Yellowdown,SFIA,,weekday,17,47,0
Yellowdown,SFIA,PITT,weekday,17,57,0
Yellowdown,SFIA,,weekday,18,7,0
Yellowdown,SFIA,PITT,weekday,18,17,0
Yellowdown,SFIA,,weekday,18,27,0
Yellowdown,SFIA,PITT,weekday,18,37,0
Yellowdown,SFIA,,weekday,18,47,0
Yellowdown,SFIA,PITT,weekday,18,57,0
Yellowdown,SFIA,,weekday,19,7,0
Yellowdown,SFIA,PITT,weekday,19,17,0
Yellowdown,SFIA,,weekday,19,27,0
Yellowdown,SFIA,PITT,weekday,19,37,0
Yellowdown,SFIA,,weekday,19,48,0
Yellowdown,SFIA,PITT,weekday,19,57,0
Yellowdown,SFIA,,weekday,20,8,0
Yellowdown,SFIA,PITT,weekday,20,17,0
Yellowdown,SFIA,,weekday,20,28,0
Yellowdown,SFIA,PITT,weekday,20,37,0
Yellowdown,SFIA,,weekday,20,48,0
Yellowdown,SFIA,,weekday,21,8,0
Yellowdown,SFIA,,weekday,21,28,0
Yellowdown,SFIA,PITT,weekday,21,37,0
Yellowdown,,,weekday,21,40,0
Yellowdown,,,weekday,22,0,0
Yellowdown,,,weekday,22,20,0
Yellowdown,,,weekday,22,40,0
Yellowdown,,,weekday,23,0,0
Yellowdown,,,weekday,23,20,0
Yellowdown,,,weekday,23,40,0
Yellowdown,,,weekday,23,52,0
Orangeup,SHAY,,weekday,4,43,0
Orangeup,FRMT,,weekday,4,54,0
Orangeup,,,weekday,4,56,0
Orangeup,,,weekday,5,16,0
Orangeup,,,weekday,5,36,0
Orangeup,,,weekday,5,56,0
Orangeup,,,weekday,6,16,0
Orangeup,,,weekday,6,36,0
Orangeup,,,weekday,6,56,0
Orangeup,,,weekday,7,16,0
Orangeup,,,weekday,7,36,0
Orangeup,,,weekday,7,56,0
Orangeup,,,weekday,8,16,0
Orangeup,,,weekday,8,36,0
Orangeup,,,weekday,8,56,0
Orangeup,,,weekday,9,16,0
Orangeup,,,weekday,9,36,0
Orangeup,,,weekday,9,56,0
Orangeup,,,weekday,10,16,0
Orangeup,,,weekday,10,36,0
Orangeup,,,weekday,10,56,0
Orangeup,,,weekday,11,16,0
Orangeup,,,weekday,11,36,0
Orangeup,,,weekday,11,56,0
Orangeup,,,weekday,12,16,0
Orangeup,,,weekday,12,36,0
Orangeup,,,weekday,12,56,0
Orangeup,,,weekday,13,16,0
Orangeup,,,weekday,13,36,0
Orangeup,,,weekday,13,56,0
Orangeup,,,weekday,14,16,0
Orangeup,,,weekday,14,36,0
Orangeup,,,weekday,14,56,0
Orangeup,,,weekday,15,16,0
Orangeup,,,weekday,15,36,0
Orangeup,,,weekday,15,56,0
Orangeup,,,weekday,16,16,0
Orangeup,,,weekday,16,36,0
Orangeup,,,weekday,16,56,0
Orangeup,,,weekday,17,16,0
Orangeup,,,weekday,17,36,0
Orangeup,,,weekday,17,56,0
Orangeup,,,weekday,18,16,0
Orangeup,,,weekday,18,36,0
Orangeup,,,weekday,18,56,0
Orangeup,,,weekday,19,15,0
Orangeup,,,weekday,19,35,0
Orangeup,,,weekday,19,55,0
Orangeup,,,weekday,20,15,0
Orangeup,,,weekday,20,35,0
Orangeup,,,weekday,20,55,0
Orangeup,,,weekday,21,15,0
Orangeup,,,weekday,21,35,0
Orangeup,,,weekday,21,55,0
Orangeup,,,weekday,22,15,0
Orangeup,,,weekday,22,35,0
Orangeup,,,weekday,22,55,0
Orangeup,,,weekday,23,15,0
Orangeup,,,weekday,23,35,0
Orangeup,,,weekday,23,48,0
Orangedown,,,weekday,4,43,0
Orangedown,,,weekday,5,3,0
Orangedown,,,weekday,5,22,0
Orangedown,,,weekday,5,42,0
Orangedown,,,weekday,6,2,0
Orangedown,,,weekday,6,22,0
Orangedown,,,weekday,6,42,0
Orangedown,,,weekday,7,2,0
Orangedown,,,weekday,7,22,0
Orangedown,,,weekday,7,42,0
Orangedown,,,weekday,8,2,0
Orangedown,,,weekday,8,22,0
Orangedown,,,weekday,8,42,0
Orangedown,,,weekday,9,2,0
Orangedown,,,weekday,9,22,0
Orangedown,,,weekday,9,42,0
Orangedown,,,weekday,10,2,0
Orangedown,,,weekday,10,22,0
Orangedown,,,weekday,10,42,0
Orangedown,,,weekday,11,2,0
Orangedown,,,weekday,11,22,0
Orangedown,,,weekday,11,42,0
Orangedown,,,weekday,12,2,0
Orangedown,,,weekday,12,22,0
Orangedown,,,weekday,12,42,0
Orangedown,,,weekday,13,2,0
Orangedown,,,weekday,13,22,0
Orangedown,,,weekday,13,42,0
Orangedown,,,weekday,14,2,0
Orangedown,,,weekday,14,22,0
Orangedown,,,weekday,14,42,0
Orangedown,,,weekday,15,2,0
Orangedown,,,weekday,15,22,0
Orangedown,,,weekday,15,42,0
Orangedown,,,weekday,16,2,0
Orangedown,,,weekday,16,22,0
Orangedown,,,weekday,16,42,0
Orangedown,,,weekday,17,2,0
Orangedown,,,weekday,17,22,0
Orangedown,,,weekday,17,42,0
Orangedown,,,weekday,18,2,0
Orangedown,,,weekday,18,22,0
Orangedown,,,weekday,18,42,0
Orangedown,,,weekday,19,2,0
Orangedown,,,weekday,19,22,0
Orangedown,,,weekday,19,43,0
Orangedown,,,weekday,20,3,0
Orangedown,,,weekday,20,23,0
Orangedown,,,weekday,20,43,0
Orangedown,,,weekday,21,3,0
Orangedown,,,weekday,21,23,0
Orangedown,,,weekday,21,44,0
Orangedown,,,weekday,22,4,0
Orangedown,,,weekday,22,24,0
Orangedown,,,weekday,22,44,0
Orangedown,,,weekday,23,4,0
Orangedown,,,weekday,23,24,0
Orangedown,,,weekday,23,44,0
Orangedown,,,weekday,0,4,0
Orangedown,,,weekday,0,29,0
